date,category_id,group_id,productId,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName
2026-06-29,1,24554,697333,5.61,8.73,25.0,5.97,,Foil
2026-06-29,1,24554,697334,0.25,0.46,10.0,0.41,,Foil
2026-06-29,1,24554,697334,0.15,0.4,19.99,0.38,,Normal
2026-06-29,1,24554,697335,0.25,0.4,19.99,0.38,,Normal
2026-06-29,1,24554,697335,0.25,0.5,10.0,0.47,,Foil
2026-06-29,1,24554,697336,1.1,1.74,9.9,1.35,,Normal
2026-06-29,1,24554,697336,2.48,3.49,25.0,3.18,,Foil
2026-06-29,1,24554,697337,0.17,0.36,2.0,0.35,,Foil
2026-06-29,1,24554,697337,0.1,0.31,19.99,0.31,,Normal
2026-06-29,1,24554,697338,0.2,0.36,19.99,0.33,,Normal
2026-06-29,1,24554,697338,0.15,0.36,9999.0,0.32,,Foil
2026-06-29,1,24554,697339,0.15,0.39,9999.0,0.29,,Foil
2026-06-29,1,24554,697339,0.25,0.42,19.99,0.42,,Normal
2026-06-29,1,24554,697340,0.19,0.38,9999.0,0.28,,Foil
2026-06-29,1,24554,697340,0.22,0.42,19.99,0.42,,Normal
2026-06-29,1,24554,697341,0.25,0.49,9999.0,0.45,,Foil
2026-06-29,1,24554,697341,0.25,4.08,22.05,4.08,,Normal
2026-06-29,1,24554,697342,0.1,0.29,19.99,0.29,,Normal
2026-06-29,1,24554,697342,0.09,0.36,9999.0,0.32,,Foil
2026-06-29,1,24554,697343,0.2,0.32,19.99,0.32,,Normal
2026-06-29,1,24554,697343,0.19,0.48,9999.0,0.44,,Foil
2026-06-29,1,24554,697344,0.7,0.97,19.99,0.88,,Normal
2026-06-29,1,24554,697344,0.59,1.75,30.0,0.93,,Foil
2026-06-29,1,24554,697345,0.13,0.28,4.25,0.25,,Foil
2026-06-29,1,24554,697345,0.07,0.25,19.99,0.1,,Normal
2026-06-29,1,24554,697346,0.09,0.36,9999.0,0.36,,Foil
2026-06-29,1,24554,697346,0.25,0.6,19.99,0.6,,Normal
2026-06-29,1,24554,697347,0.15,0.35,9999.0,0.35,,Foil
2026-06-29,1,24554,697347,0.25,0.3,19.99,0.25,,Normal
2026-06-29,1,24554,697348,0.08,0.3,30.0,0.17,,Foil
2026-06-29,1,24554,697348,0.05,0.27,19.99,0.2,,Normal
2026-06-29,1,24554,697349,0.05,0.24,19.99,0.15,,Normal
2026-06-29,1,24554,697349,0.1,0.26,9999.0,0.24,,Foil
2026-06-29,1,24554,697350,0.17,0.38,9999.0,0.27,,Foil
2026-06-29,1,24554,697350,0.25,0.43,19.99,0.43,,Normal
2026-06-29,1,24554,697351,0.15,0.39,4.99,0.29,,Foil
2026-06-29,1,24554,697351,0.24,0.43,19.99,0.43,,Normal
2026-06-29,1,24554,697352,24.84,27.99,94.98,22.8,,Normal
2026-06-29,1,24554,697352,22.69,26.21,59.69,25.79,,Foil
2026-06-29,1,24554,697353,0.8,0.85,19.99,0.84,,Normal
2026-06-29,1,24554,697354,0.37,0.54,19.99,0.51,,Normal
2026-06-29,1,24554,697355,0.12,0.37,19.99,,,Normal
2026-06-29,1,24554,697356,0.4,1.0,19.99,1.0,,Normal
2026-06-29,1,24554,697357,2.25,5.0,19.99,2.64,,Normal
2026-06-29,1,24554,697358,4.0,4.97,7.0,4.16,,Normal
2026-06-29,1,24554,697359,0.95,1.42,19.99,1.41,,Normal
2026-06-29,1,24554,697360,0.4,0.95,19.99,0.97,,Normal
2026-06-29,1,24554,697361,0.4,1.25,19.99,1.15,,Normal
2026-06-29,1,24554,697362,0.95,1.19,19.99,1.16,,Normal
2026-06-29,1,24554,697363,0.4,0.86,19.99,0.85,,Normal
2026-06-29,1,24554,697364,0.65,0.76,19.99,0.79,,Normal
2026-06-29,1,24554,697365,0.02,0.25,9999.0,0.14,,Foil
2026-06-29,1,24554,697365,0.07,0.35,99.0,,,Normal
2026-06-29,1,24554,697367,0.13,0.34,19.99,0.3,,Normal
2026-06-29,1,24554,697368,0.09,0.26,20.73,0.27,,Normal
2026-06-29,1,24554,697369,0.4,0.87,19.99,0.85,,Normal
2026-06-29,1,24554,697370,1.8,2.93,19.99,3.22,,Normal
2026-06-29,1,24554,697371,2.0,2.67,19.99,2.42,,Normal
2026-06-29,1,24554,697372,0.7,1.16,19.99,1.09,,Normal
2026-06-29,1,24554,697373,0.15,0.4,19.99,0.33,,Normal
2026-06-29,1,24554,697374,0.2,0.4,19.99,0.4,,Normal
2026-06-29,1,24554,697375,0.1,0.45,10.18,0.42,,Foil
2026-06-29,1,24554,697375,0.11,0.39,19.99,0.39,,Normal
2026-06-29,1,24554,697376,0.35,0.89,4.99,0.74,,Foil
2026-06-29,1,24554,697376,0.4,0.5,19.99,0.51,,Normal
2026-06-29,1,24554,697377,0.1,0.3,19.99,0.3,,Normal
2026-06-29,1,24554,697377,0.14,0.39,9999.0,0.33,,Foil
2026-06-29,1,24554,697378,0.29,0.7,9.99,0.7,,Foil
2026-06-29,1,24554,697378,0.35,0.47,19.99,0.47,,Normal
2026-06-29,1,24554,697379,0.34,0.51,19.99,0.49,,Normal
2026-06-29,1,24554,697379,0.18,0.43,20.36,0.38,,Foil
2026-06-29,1,24554,697380,0.6,0.71,19.99,0.71,,Normal
2026-06-29,1,24554,697380,0.43,0.79,6.0,0.77,,Foil
2026-06-29,1,24554,697381,0.5,0.64,19.99,0.58,,Normal
2026-06-29,1,24554,697381,0.25,1.21,9.96,0.96,,Foil
2026-06-29,1,24554,697382,0.35,0.57,8.64,0.52,,Foil
2026-06-29,1,24554,697382,0.3,0.53,19.99,0.53,,Normal
2026-06-29,1,24554,697383,40.97,53.45,97.2,40.41,,Normal
2026-06-29,1,24554,697383,37.69,48.0,69.99,41.98,,Foil
2026-06-29,1,24554,697384,0.25,0.39,19.99,0.37,,Normal
2026-06-29,1,24554,697384,0.25,0.42,4.95,0.36,,Foil
2026-06-29,1,24554,697385,0.29,0.52,10.0,0.49,,Foil
2026-06-29,1,24554,697385,0.44,0.48,19.99,0.46,,Normal
2026-06-29,1,24554,697386,0.6,1.13,97.2,1.01,,Normal
2026-06-29,1,24554,697386,0.53,1.2,9999.0,0.73,,Foil
2026-06-29,1,24554,697387,5.0,6.34,97.2,6.31,,Normal
2026-06-29,1,24554,697387,4.44,7.0,53.68,5.91,,Foil
2026-06-29,1,24554,697388,0.37,0.93,6.95,0.79,,Foil
2026-06-29,1,24554,697388,0.44,0.6,19.99,0.57,,Normal
2026-06-29,1,24554,697389,1.85,2.33,97.2,2.1,,Normal
2026-06-29,1,24554,697389,1.52,3.29,19.99,3.08,,Foil
2026-06-29,1,24554,697390,0.25,0.75,9.99,0.58,,Foil
2026-06-29,1,24554,697390,0.74,0.95,19.99,0.94,,Normal
2026-06-29,1,24554,697391,7.99,10.0,97.2,9.72,,Normal
2026-06-29,1,24554,697391,9.32,10.83,15.0,9.8,,Foil
2026-06-29,1,24554,697392,0.8,1.77,97.2,1.3,,Normal
2026-06-29,1,24554,697392,0.35,1.96,30.0,1.36,,Foil
2026-06-29,1,24554,697393,23.72,29.85,99.99,29.23,,Normal
2026-06-29,1,24554,697393,24.18,28.0,80.0,25.43,,Foil
2026-06-29,1,24554,697394,2.47,5.2,97.2,4.53,,Normal
2026-06-29,1,24554,697394,3.85,5.6,23.66,4.85,,Foil
2026-06-29,1,24554,697395,0.39,0.56,19.99,0.52,,Normal
2026-06-29,1,24554,697395,0.37,0.71,8.37,0.65,,Foil
2026-06-29,1,24554,697396,14.43,16.43,31.68,14.76,,Normal
2026-06-29,1,24554,697396,15.49,17.76,29.99,15.92,,Foil
2026-06-29,1,24554,697397,0.34,1.2,3.83,0.87,,Foil
2026-06-29,1,24554,697397,0.75,0.89,19.99,0.89,,Normal
2026-06-29,1,24554,697398,0.28,1.25,9999.0,1.16,,Foil
2026-06-29,1,24554,697398,0.24,0.58,19.99,0.58,,Normal
2026-06-29,1,24554,697399,16.26,18.02,35.0,16.42,,Foil
2026-06-29,1,24554,697399,14.79,16.85,97.2,15.27,,Normal
2026-06-29,1,24554,697400,3.5,4.71,11.96,4.24,,Foil
2026-06-29,1,24554,697400,3.19,4.81,19.99,3.8,,Normal
2026-06-29,1,24554,697401,0.1,0.44,20.74,0.43,,Normal
2026-06-29,1,24554,697401,0.29,0.46,10.0,0.45,,Foil
2026-06-29,1,24554,697402,0.25,0.44,19.99,0.43,,Normal
2026-06-29,1,24554,697402,0.15,0.42,2.0,0.38,,Foil
2026-06-29,1,24554,697403,0.19,0.4,19.99,0.39,,Normal
2026-06-29,1,24554,697403,0.2,0.74,3.48,0.72,,Foil
2026-06-29,1,24554,697404,0.36,0.64,19.99,0.61,,Normal
2026-06-29,1,24554,697404,0.18,0.43,5.45,0.31,,Foil
2026-06-29,1,24554,697405,0.15,0.21,19.99,0.18,,Normal
2026-06-29,1,24554,697405,0.11,0.3,9999.0,0.27,,Foil
2026-06-29,1,24554,697406,0.15,0.39,9999.0,0.32,,Foil
2026-06-29,1,24554,697406,0.15,0.3,99.0,,,Normal
2026-06-29,1,24554,697407,0.23,1.95,8.35,1.95,,Foil
2026-06-29,1,24554,697407,0.25,0.48,19.99,0.48,,Normal
2026-06-29,1,24554,697408,0.05,0.25,19.99,0.15,,Normal
2026-06-29,1,24554,697408,0.1,0.38,9999.0,0.21,,Foil
2026-06-29,1,24554,697409,28.88,31.12,49.98,28.08,,Normal
2026-06-29,1,24554,697409,30.0,34.99,44.95,27.56,,Foil
2026-06-29,1,24554,697410,0.38,1.45,14.99,0.64,,Normal
2026-06-29,1,24554,697411,4.55,6.99,19.99,5.67,,Normal
2026-06-29,1,24554,697412,1.6,1.93,19.99,1.64,,Normal
2026-06-29,1,24554,697413,0.6,1.0,4.99,0.75,,Normal
2026-06-29,1,24554,697414,3.55,5.73,19.36,4.9,,Normal
2026-06-29,1,24554,697415,0.16,0.49,19.99,0.34,,Normal
2026-06-29,1,24554,697416,0.25,0.9,14.99,0.34,,Normal
2026-06-29,1,24554,697417,1.34,2.0,9.99,1.4,,Normal
2026-06-29,1,24554,697418,1.99,2.6,8.0,2.18,,Normal
2026-06-29,1,24554,697419,0.29,1.0,4.99,0.36,,Normal
2026-06-29,1,24554,697420,1.99,2.51,8.01,2.25,,Normal
2026-06-29,1,24554,697421,0.34,1.69,7.35,0.56,,Normal
2026-06-29,1,24554,697422,1.72,2.2,8.31,1.81,,Normal
2026-06-29,1,24554,697423,0.24,0.5,6.66,0.4,,Normal
2026-06-29,1,24554,697424,0.7,1.38,9.99,0.85,,Normal
2026-06-29,1,24554,697425,2.96,4.48,14.99,3.88,,Normal
2026-06-29,1,24554,697426,1.0,1.5,19.99,1.04,,Normal
2026-06-29,1,24554,697427,0.1,0.39,19.99,0.38,,Normal
2026-06-29,1,24554,697428,0.42,0.49,19.99,0.49,,Normal
2026-06-29,1,24554,697428,0.43,0.58,46.0,0.57,,Foil
2026-06-29,1,24554,697429,0.35,0.49,19.99,0.49,,Normal
2026-06-29,1,24554,697429,0.25,0.46,9.99,0.4,,Foil
2026-06-29,1,24554,697430,0.25,0.4,19.99,0.4,,Normal
2026-06-29,1,24554,697430,0.15,0.38,10.0,0.31,,Foil
2026-06-29,1,24554,697431,25.6,45.0,97.2,23.09,,Normal
2026-06-29,1,24554,697431,26.4,33.18,69.99,26.05,,Foil
2026-06-29,1,24554,697432,2.32,3.37,70.0,2.82,,Foil
2026-06-29,1,24554,697432,1.5,3.37,97.2,2.4,,Normal
2026-06-29,1,24554,697433,0.2,0.39,99.0,0.5,,Normal
2026-06-29,1,24554,697433,0.08,0.37,2.5,0.33,,Foil
2026-06-29,1,24554,697434,0.15,0.5,9999.0,0.21,,Foil
2026-06-29,1,24554,697434,0.25,0.39,97.2,0.34,,Normal
2026-06-29,1,24554,697435,0.1,0.5,19.99,0.5,,Normal
2026-06-29,1,24554,697435,0.18,0.33,5.0,0.23,,Foil
2026-06-29,1,24554,697436,0.18,0.69,4.99,0.56,,Normal
2026-06-29,1,24554,697437,0.18,0.56,7.0,0.4,,Normal
2026-06-29,1,24554,697438,0.29,0.44,4.99,0.42,,Normal
2026-06-29,1,24554,697439,0.18,0.32,4.99,0.26,,Normal
2026-06-29,1,24554,697440,0.15,0.44,4.99,0.23,,Normal
2026-06-29,1,24554,697441,0.15,0.26,4.99,0.2,,Normal
2026-06-29,1,24554,697442,0.15,0.6,9.99,0.33,,Normal
2026-06-29,1,24554,697443,0.22,0.9,9.99,0.72,,Normal
2026-06-29,1,24554,697444,0.15,0.44,4.99,0.41,,Normal
2026-06-29,1,24554,697445,0.15,0.36,4.99,0.3,,Normal
2026-06-29,1,24554,697446,0.11,0.3,4.99,0.18,,Normal
2026-06-29,1,24554,697447,3.49,6.02,24.99,3.76,,Normal
2026-06-29,1,24554,697448,0.13,0.29,4.99,0.22,,Normal
2026-06-29,1,24554,697449,0.15,0.38,4.99,0.31,,Normal
2026-06-29,1,24554,697450,0.29,0.95,9.99,0.42,,Normal
2026-06-29,1,24554,697451,0.15,0.91,9.99,0.64,,Normal
2026-06-29,1,24554,697452,1.1,1.86,9.99,1.41,,Normal
2026-06-29,1,24554,697453,0.18,0.56,4.99,0.34,,Normal
2026-06-29,1,24554,697454,5.8,9.46,25.06,6.34,,Normal
2026-06-29,1,24554,697455,0.19,0.5,9.99,0.26,,Normal
2026-06-29,1,24554,697456,0.18,0.61,4.99,0.24,,Normal
2026-06-29,1,24554,697457,0.03,0.39,19.99,0.39,,Normal
2026-06-29,1,24554,697458,0.05,0.34,19.99,0.31,,Normal
2026-06-29,1,24554,697459,0.05,0.33,19.99,0.32,,Normal
2026-06-29,1,24554,697460,0.05,0.35,19.99,0.32,,Normal
2026-06-29,1,24554,697461,0.03,0.37,19.99,0.35,,Normal
2026-06-29,1,24554,697462,0.83,1.05,19.99,1.08,,Normal
2026-06-29,1,24554,697462,0.99,1.51,10.01,1.46,,Foil
2026-06-29,1,24554,697463,0.15,0.25,19.99,0.22,,Normal
2026-06-29,1,24554,697463,0.25,0.33,9999.0,0.32,,Foil
2026-06-29,1,24554,697464,0.15,0.4,19.99,0.4,,Normal
2026-06-29,1,24554,697464,0.19,0.4,2.08,0.39,,Foil
2026-06-29,1,24554,697465,0.14,0.4,999.0,,,Normal
2026-06-29,1,24554,697466,0.14,0.4,19.99,,,Normal
2026-06-29,1,24554,697467,0.14,0.4,19.99,,,Normal
2026-06-29,1,24554,697468,0.14,0.4,19.99,,,Normal
2026-06-29,1,24554,697469,0.14,0.4,19.99,,,Normal
2026-06-29,1,24554,697470,0.14,0.37,19.99,,,Normal
2026-06-29,1,24554,697471,0.14,0.39,19.99,,,Normal
2026-06-29,1,24554,697472,0.14,0.4,19.99,,,Normal
2026-06-29,1,24554,697473,0.14,0.4,19.99,,,Normal
2026-06-29,1,24554,697474,0.14,0.4,19.99,,,Normal
2026-06-29,1,24554,697475,0.14,0.4,19.99,,,Normal
2026-06-29,1,24554,697476,0.14,0.4,19.99,,,Normal
2026-06-29,1,24554,697477,0.14,0.4,19.99,,,Normal
2026-06-29,1,24554,697478,0.14,0.4,19.99,,,Normal
2026-06-29,1,24554,697479,0.14,0.69,999.0,,,Normal
2026-06-29,1,24554,697480,0.14,0.4,999.0,,,Normal
2026-06-29,1,24554,697482,0.99,1.09,19.99,1.04,,Normal
2026-06-29,1,24554,697504,0.73,1.61,9.99,1.39,,Normal
2026-06-29,1,24554,697506,1.2,1.57,14.99,1.39,,Normal
2026-06-29,1,24554,697508,0.39,1.61,9.99,1.45,,Normal
2026-06-29,1,24554,697510,0.16,0.47,4.99,0.42,,Normal
2026-06-29,1,24554,697512,0.27,0.58,4.99,0.53,,Normal
2026-06-29,1,24554,697515,0.18,0.9,9.99,0.67,,Normal
2026-06-29,1,24554,697516,3.4,4.74,14.99,3.48,,Normal
2026-06-29,1,24554,697517,2.8,4.5,14.99,2.93,,Normal
2026-06-29,1,24554,697521,0.09,0.25,14.99,0.19,,Normal
2026-06-29,1,24554,697522,0.24,0.49,4.99,0.33,,Normal
2026-06-29,1,24554,697523,0.18,0.9,4.99,0.7,,Normal
2026-06-29,1,24554,697527,1.45,2.17,14.99,2.0,,Normal
2026-06-29,1,24554,697528,0.34,0.68,9.99,0.53,,Normal
2026-06-29,1,24554,697529,1.19,1.8,14.99,1.46,,Normal
2026-06-29,1,24554,697533,0.14,0.4,4.99,0.31,,Normal
2026-06-29,1,24554,697534,0.15,0.43,4.99,0.38,,Normal
2026-06-29,1,24554,697535,0.19,0.55,6.85,0.29,,Normal
2026-06-29,1,24554,697539,0.06,0.38,4.99,0.36,,Normal
2026-06-29,1,24554,697540,2.08,2.93,14.99,2.25,,Normal
2026-06-29,1,24554,697542,0.62,1.19,14.99,0.92,,Normal
2026-06-29,1,24554,697545,0.98,1.49,9.99,1.19,,Normal
2026-06-29,1,24554,697546,33.68,48.5,99.99,34.58,,Normal
2026-06-29,1,24554,697548,1.49,1.82,9.99,1.76,,Normal
2026-06-29,1,24554,697550,0.09,0.37,9.99,0.19,,Normal
2026-06-29,1,24554,697551,2.33,3.0,14.99,2.77,,Normal
2026-06-29,1,24554,697554,3.69,5.01,14.99,4.32,,Normal
2026-06-29,1,24554,697556,0.1,0.26,4.99,0.2,,Normal
2026-06-29,1,24554,697558,3.7,9.39,27.77,4.64,,Normal
2026-06-29,1,24554,697561,0.24,0.6,4.99,0.41,,Normal
2026-06-29,1,24554,697562,0.09,0.41,14.99,0.32,,Normal
2026-06-29,1,24554,697564,0.63,2.99,14.99,2.35,,Normal
2026-06-29,1,24554,697566,1.11,2.32,9.99,1.51,,Normal
2026-06-29,1,24554,697569,0.48,1.04,14.99,0.74,,Normal
2026-06-29,1,24554,697570,0.24,0.91,4.99,0.76,,Normal
2026-06-29,1,24554,697572,3.3,4.05,11.9,3.41,,Normal
2026-06-29,1,24554,697574,0.2,0.73,9.99,0.32,,Normal
2026-06-29,1,24554,697576,1.3,2.02,6.03,1.71,,Normal
2026-06-29,1,24554,697578,8.32,10.45,24.99,9.07,,Normal
2026-06-29,1,24554,697580,3.48,5.0,14.99,3.97,,Normal
2026-06-29,1,24554,697582,0.49,0.68,9.99,0.59,,Normal
2026-06-29,1,24554,697584,0.74,1.26,9.99,0.87,,Normal
2026-06-29,1,24554,697586,0.27,0.55,19.99,0.29,,Normal
2026-06-29,1,24554,697588,0.49,1.01,19.99,0.83,,Normal
2026-06-29,1,24554,697590,0.18,0.44,19.99,0.36,,Normal
2026-06-29,1,24554,697593,1.02,1.67,9.99,1.19,,Normal
2026-06-29,1,24554,697594,0.19,1.29,19.99,1.17,,Normal
2026-06-29,1,24554,697595,0.54,1.52,4.44,1.23,,Normal
2026-06-29,1,24554,697599,3.56,5.04,14.99,4.28,,Normal
2026-06-29,1,24554,697600,0.23,0.74,9.99,0.55,,Normal
2026-06-29,1,24554,697602,3.48,6.72,24.99,4.68,,Normal
2026-06-29,1,24554,697605,0.39,0.77,14.99,0.57,,Normal
2026-06-29,1,24554,697606,0.76,1.5,14.99,1.2,,Normal
2026-06-29,1,24554,697609,3.05,3.48,19.99,3.25,,Normal
2026-06-29,1,24554,697611,0.59,2.01,14.99,1.76,,Normal
2026-06-29,1,24554,697614,0.29,1.1,9.99,0.89,,Normal
2026-06-29,1,24554,697616,1.53,2.04,9.99,1.87,,Normal
2026-06-29,1,24554,697619,0.41,1.65,9.99,0.72,,Normal
2026-06-29,1,24554,697621,2.8,3.59,14.99,3.21,,Normal
2026-06-29,1,24554,697625,0.09,0.3,9.99,0.16,,Normal
2026-06-29,1,24554,697626,0.19,0.75,9.99,0.6,,Normal
2026-06-29,1,24554,697630,0.27,0.84,7.31,0.65,,Normal
2026-06-29,1,24554,697632,2.3,4.33,14.99,3.88,,Normal
2026-06-29,1,24554,697638,0.19,1.35,9.99,1.29,,Normal
2026-06-29,1,24554,697640,1.95,3.62,24.99,2.79,,Normal
2026-06-29,1,24554,697644,0.18,1.93,9.99,0.94,,Normal
2026-06-29,1,24554,697961,0.17,0.61,19.99,0.57,,Normal
2026-06-29,1,24554,697964,0.15,0.55,19.99,0.52,,Normal
2026-06-29,1,24554,697965,0.18,0.49,19.99,0.44,,Normal
2026-06-29,1,24554,697968,0.1,0.31,19.99,0.3,,Normal
2026-06-29,1,24554,697972,1.17,1.71,19.99,1.39,,Normal
2026-06-29,1,24554,697974,0.78,1.26,19.99,0.93,,Normal
2026-06-29,1,24554,697978,0.54,0.8,19.99,0.64,,Normal
2026-06-29,1,24554,697979,0.76,1.45,19.99,1.12,,Normal
2026-06-29,1,24554,697980,1.39,2.71,19.99,2.11,,Normal
2026-06-29,1,24554,697982,0.62,1.4,19.99,1.04,,Normal
2026-06-29,1,24554,697985,0.62,1.59,19.99,1.31,,Normal
2026-06-29,1,24554,697987,0.36,0.96,19.99,0.46,,Normal
2026-06-29,1,24554,697989,1.5,2.0,19.99,1.62,,Normal
2026-06-29,1,24554,697992,0.17,0.54,19.99,0.38,,Normal
2026-06-29,1,24554,697993,2.3,3.91,19.99,3.5,,Normal
2026-06-29,1,24554,697996,0.7,1.25,19.99,0.81,,Normal
2026-06-29,1,24554,697998,0.5,0.74,19.99,0.6,,Normal
2026-06-29,1,24554,697999,0.15,0.41,5.0,0.4,,Normal
2026-06-29,1,24554,698000,0.49,1.87,19.99,0.95,,Normal
2026-06-29,1,24554,698003,0.62,1.2,19.99,0.96,,Normal
2026-06-29,1,24554,698005,0.2,0.49,19.99,0.27,,Normal
2026-06-29,1,24554,698008,8.54,10.65,26.0,8.6,,Normal
2026-06-29,1,24554,698009,0.25,0.49,19.99,0.33,,Normal
2026-06-29,1,24554,698010,3.32,5.65,19.99,3.55,,Normal
2026-06-29,1,24554,698014,0.31,0.69,19.99,0.59,,Normal
2026-06-29,1,24554,698015,26.9,33.5,197.2,27.97,,Normal
2026-06-29,1,24554,698016,0.19,0.55,19.99,0.32,,Normal
2026-06-29,1,24554,698020,0.53,1.3,19.99,0.73,,Normal
2026-06-29,1,24554,698022,0.19,0.45,19.99,0.34,,Normal
2026-06-29,1,24554,698023,1.99,2.89,19.99,2.12,,Normal
2026-06-29,1,24554,698025,0.48,1.25,14.99,0.87,,Normal
2026-06-29,1,24554,698026,1.77,2.39,19.99,1.98,,Normal
2026-06-29,1,24554,698029,0.37,0.99,19.99,0.51,,Normal
2026-06-29,1,24554,698032,0.09,0.29,19.99,0.26,,Normal
2026-06-29,1,24554,698034,2.99,4.47,24.99,3.03,,Normal
2026-06-29,1,24554,698035,3.47,4.63,19.99,3.82,,Normal
2026-06-29,1,24554,698038,1.44,2.75,19.99,1.94,,Normal
2026-06-29,1,24554,698039,0.7,1.75,19.99,1.5,,Normal
2026-06-29,1,24554,698040,2.63,3.87,19.99,3.24,,Normal
2026-06-29,1,24554,698042,0.44,0.69,19.99,0.53,,Normal
2026-06-29,1,24554,698045,1.74,2.57,19.99,1.93,,Normal
2026-06-29,1,24554,698047,0.46,1.92,19.99,1.9,,Normal
2026-06-29,1,24554,698049,0.48,0.69,19.99,0.55,,Normal
2026-06-29,1,24554,698052,0.76,1.07,19.99,0.86,,Normal
2026-06-29,1,24554,698053,0.27,0.75,99.0,0.59,,Normal
2026-06-29,1,24554,698056,3.75,5.17,19.99,4.78,,Normal
2026-06-29,1,24554,698058,1.39,1.79,19.99,1.49,,Normal
2026-06-29,1,24554,698061,2.63,3.49,19.99,2.89,,Normal
2026-06-29,1,24554,698064,0.99,1.84,19.99,1.11,,Normal
2026-06-29,1,24554,698067,0.46,0.99,19.99,0.53,,Normal
2026-06-29,1,24554,698070,0.19,0.48,19.99,0.39,,Normal
2026-06-29,1,24554,698074,1.04,1.46,19.99,1.24,,Normal
2026-06-29,1,24554,698078,0.2,1.12,19.99,0.97,,Normal
2026-06-29,1,24554,698080,1.15,1.59,19.99,1.32,,Normal
2026-06-29,1,24554,698084,1.5,2.39,19.99,1.94,,Normal
2026-06-29,1,24554,698087,0.27,0.6,19.99,0.41,,Normal
2026-06-29,1,24554,698090,0.15,1.17,19.99,1.17,,Normal
2026-06-29,1,24554,698091,1.13,2.0,19.99,1.37,,Normal
2026-06-29,1,24554,698101,0.15,0.4,19.99,0.28,,Normal
2026-06-29,1,24554,698103,0.25,0.66,19.99,0.58,,Normal
2026-06-29,1,24554,698104,0.2,0.5,19.99,0.41,,Normal
2026-06-29,1,24554,698107,0.06,0.29,19.99,0.22,,Normal
2026-06-29,1,24554,698108,0.4,0.62,19.99,0.45,,Normal
2026-06-29,1,24554,698111,1.08,2.15,19.99,1.32,,Normal
2026-06-29,1,24554,698112,0.15,0.32,19.99,0.23,,Normal
2026-06-29,1,24554,698115,0.13,0.33,19.99,0.19,,Normal
2026-06-29,1,24554,698116,10.67,14.57,33.0,11.39,,Normal
2026-06-29,1,24554,698119,0.16,0.49,19.99,0.37,,Normal
2026-06-29,1,24554,698120,0.21,0.5,19.99,0.37,,Normal
2026-06-29,1,24554,698169,1.33,1.61,19.99,1.43,,Normal
2026-06-29,1,24554,698170,0.62,1.38,19.99,1.24,,Normal
2026-06-29,1,24554,698171,0.44,0.72,19.99,0.57,,Normal
2026-06-29,1,24554,698172,0.15,0.77,19.99,0.31,,Normal
2026-06-29,1,24554,698173,2.99,3.7,19.99,3.45,,Normal
2026-06-29,1,24554,698174,0.62,1.0,19.99,0.88,,Normal
2026-06-29,1,24554,698175,0.16,0.41,19.99,0.34,,Normal
2026-06-29,1,24554,698176,0.3,0.98,19.99,0.54,,Normal
2026-06-29,1,24554,698177,0.69,1.25,19.99,0.79,,Normal
2026-06-29,1,24554,698178,0.1,0.25,19.99,0.15,,Normal
2026-06-29,1,24554,698179,0.15,0.78,19.99,0.52,,Normal
2026-06-29,1,24554,698180,0.16,0.46,19.99,0.3,,Normal
2026-06-29,1,24554,698181,0.15,0.56,19.99,0.56,,Normal
2026-06-29,1,24554,698182,0.1,0.3,19.99,0.25,,Normal
2026-06-29,1,24554,698183,0.23,0.95,19.99,0.8,,Normal
2026-06-29,1,24554,698184,0.57,1.19,19.99,1.05,,Normal
2026-06-29,1,24554,698185,0.84,1.36,19.99,1.2,,Normal
2026-06-29,1,24554,698186,1.22,1.55,19.99,1.41,,Normal
2026-06-29,1,24554,698187,0.24,0.71,19.99,0.45,,Normal
2026-06-29,1,24554,698188,0.49,1.72,19.99,1.25,,Normal
2026-06-29,1,24554,698189,0.36,0.86,19.99,0.68,,Normal
2026-06-29,1,24554,698190,0.49,3.04,19.99,1.09,,Normal
2026-06-29,1,24554,698191,0.15,0.4,19.99,0.23,,Normal
2026-06-29,1,24554,698192,0.3,0.45,19.99,0.34,,Normal
2026-06-29,1,24554,698193,6.12,7.76,24.99,6.81,,Normal
2026-06-29,1,24554,698194,1.63,2.19,19.99,1.93,,Normal
2026-06-29,1,24554,698195,1.53,2.1,19.99,1.75,,Normal
2026-06-29,1,24554,698196,0.13,0.29,19.99,0.19,,Normal
2026-06-29,1,24554,698197,0.15,0.47,19.99,0.45,,Normal
2026-06-29,1,24554,698198,1.49,4.03,19.99,1.51,,Normal
2026-06-29,1,24554,698199,0.2,1.68,19.99,0.39,,Normal
2026-06-29,1,24554,698200,3.5,5.23,24.99,3.78,,Normal
2026-06-29,1,24554,698201,0.14,0.62,19.99,0.56,,Normal
2026-06-29,1,24554,698202,0.15,1.08,19.99,0.93,,Normal
2026-06-29,1,24554,698203,0.76,1.62,19.99,1.44,,Normal
2026-06-29,1,24554,698204,3.32,3.8,19.99,3.52,,Normal
2026-06-29,1,24554,698205,5.99,8.2,29.99,6.68,,Normal
2026-06-29,1,24554,698206,3.75,5.25,49.99,4.64,,Normal
2026-06-29,1,24554,698207,0.35,0.75,19.99,0.45,,Normal
2026-06-29,1,24554,698208,0.94,1.3,19.99,1.15,,Normal
